PT,AU,BA,BE,GP,AF,BF,CA,TI,SO,SE,BS,LA,DT,CT,CY,CL,SP,HO,DE,ID,AB,C1,RP,EM,RI,OI,FU,FX,CR,NR,TC,Z9,U1,U2,PU,PI,PA,SN,EI,BN,J9,JI,PD,PY,VL,IS,PN,SU,SI,MA,BP,EP,AR,DI,D2,EA,PG,WC,SC,GA,UT,PM,OA,HC,HP,DA
J,"DOUDS, DD; SCHENCK, NC",,,,"DOUDS, DD; SCHENCK, NC",,,GERMINATION AND HYPHAL GROWTH OF VAM FUNGI DURING AND AFTER STORAGE IN SOIL AT 5 MATRIC POTENTIALS,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,ARBUSCULAR MYCORRHIZAL FUNGI; SPORE GERMINATION; DORMANCY; INOCULUM,"Four vesicular-arbuscular mycorrhizal (VAM) fungi, Gigaspora margarita Becker & Hall, Glomus mosseae (Nicol. & Gerd.) Gerdemann & Trappe, Glomus intraradices Schenck & Smith, and Acaulospora longula Spain & Schenck, were studied to characterize the variety of responses of VAM fungi to storage. Spores were stored at 23-degrees-C for up to 4 months in soil at several matric potentials [psi-m], then removed and exposed for 1 month in soil at field capacity to induce germination. Each species studied has a different response to storage duration and moisture availability, reflecting the complexity of the problem of storage of VAM fungi in soil. Net germinability, the difference in percentage germination between that which occurred in storage and germination after the subsequent month at field capacity, was effectively zero for Gi. margarita. Hyphae continued to grow and additional germ tubes were produced upon removal from storage. Gi. margarita spores which produced one germ tube per spore during storage in moist soil subsequently produced less root colonization of Paspalum notatum than spores stored in drier soil. Net germinability of spores of G. intraradices increased with decreasing storage psi-m and was independent of storage duration. Upon removal from storage, preexisting hyphae resumed growth. Net germinability of spores of G. mosseae was inversely proportional to duration of storage and independent of psi-m. Spores which germinated in storage did not resume growth upon removal from storage. Net germinability of A. longula increased with duration of storage and was independent of moisture availability during storage, indicating a dormant period.","UNIV FLORIDA,DEPT PLANT PATHOL,GAINESVILLE,FL 32611",,,,,,,,17,29,29,2,12,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,2,,,,,177,183,,10.1016/0038-0717(91)90132-4,,,7,Soil Science,Agriculture,EZ881,WOS:A1991EZ88100013,,,,,10/31/19
J,"HU, ZJ; GUI, XD",,,,"HU, ZJ; GUI, XD",,,PRETRANSPLANT INOCULATION WITH VA MYCORRHIZAL FUNGI AND FUSARIUM BLIGHT OF COTTON,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,GROWTH,"Cotton seedlings were raised in small plastic cups containing sterilized sand or unsterilized soil, and inoculated separately with Glomus mosseae or Glomus intraradices. After 4 weeks growth in cups, seedlings were transplanted to pots containing 6 kg unsterilized soil. Some plants were then infested with Fusarium vasinfectum at the time of seedling transplanting. The treatments were: Glomus mosseae only, G. intraradices only, Fusarium vasinfectum only, G. mosseae and F. vasinfectum, G. intraradices and F. vasinfectum, control. Plants were harvested 60 days after transplanting. The final dry matter yields of plants inoculated with VA mycorrhizal fungi were significantly higher than uninoculated plants. Fusarium blight in cotton plants infected with F. intraradices was as severe as in non-mycorrhizal plants. However, it was less severe in cotton plants infected with G. mosseae than in non-mycorrhizal plants. Infections of cotton by G. mosseae and G. intraradices were not affected by F. vasinfectum.",,"HU, ZJ (reprint author), HUAZHONG AGR UNIV,DEPT SOILS & AGROCHEM,WUHAN 430070,PEOPLES R CHINA.",,,,,,,8,3,3,0,0,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,2,,,,,201,203,,,,,3,Soil Science,Agriculture,EZ881,WOS:A1991EZ88100016,,,,,10/31/19
J,"KAISER, PA; LUSSENHOP, J",,,,"KAISER, PA; LUSSENHOP, J",,,COLLEMBOLAN EFFECTS ON ESTABLISHMENT OF VESICULAR - ARBUSCULAR MYCORRHIZAE IN SOYBEAN (GLYCINE-MAX),SOIL BIOLOGY & BIOCHEMISTRY,,,English,Note,,,,,,,SITKA SPRUCE,,,"KAISER, PA (reprint author), UNIV ILLINOIS,DEPT BIOL SCI,BOX 4348,CHICAGO,IL 60680, USA.",,,,,,,12,27,27,0,4,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,3,,,,,307,308,,10.1016/0038-0717(91)90069-V,,,2,Soil Science,Agriculture,FE806,WOS:A1991FE80600016,,,,,10/31/19
J,"MATERON, LA",,,,"MATERON, LA",,,SYMBIOTIC CHARACTERISTICS OF RHIZOBIUM-MELILOTI IN WEST ASIAN SOILS,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,,"Experiments conducted with 247 isolates of Rhizobium meliloti from soil samples collected from diverse arable areas in west Asia (Cyprus, Jordan, Lebanon, Syria and Turkey) were assessed to defined their symbiotic characteristics and degree of host specificity on six species of annual Medicago (M. rigidula (L.) All., M. noeana (Boiss), M. rotata (Boiss), M. orbicularis (L.) Bart. and Australian cultivars of M. truncatula Gaertn. cv. Jemalong and M. polymorpha L. cv. Circle Valley). Host species responses were evaluated based on nodule appearance and plant biomass. The test soils contained populations of R. meliloti with differing ability to nodulate these specific legumes and fix N2. The isolates were classified into four categories: highly effective, partially effective, ineffective and non-nodulating. The number of R. meliloti in the soil was < 7.2 x 10(5) g-1. Soils from Syria, Jordan and Turkey contained higher proportions of ineffective rhizobia than those from Cyprus and Lebanon. Despite the widespread presence of ineffective rhizobia, highly-effective strains were identified from all soils and all countries for each of the six species of Medicago. The proportion of highly-effective rhizobia nodulating all hosts was < 10% of the total rhizobial population in the samples from each country. A significantly higher proportion of partially-effective rhizobia was present in most samples for each host.",,"MATERON, LA (reprint author), INT CTR AGR RES DRY AREAS,POB 55466,ALEPPO,SYRIA.",,,,,,,16,14,14,0,2,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,5,,,,,429,434,,10.1016/0038-0717(91)90005-5,,,6,Soil Science,Agriculture,FT256,WOS:A1991FT25600005,,,,,10/31/19
J,"LEONBARRIOS, M; GUTIERREZNAVARRO, AM; PEREZGALDONA, R; CORZO, J",,,,"LEONBARRIOS, M; GUTIERREZNAVARRO, AM; PEREZGALDONA, R; CORZO, J",,,CHARACTERIZATION OF CANARY ISLAND ISOLATES OF BRADYRHIZOBIUM-SP (CHAMAECYTISUS-PROLIFERUS),SOIL BIOLOGY & BIOCHEMISTRY,,,English,Note,,,,,,,SLOW-GROWING RHIZOBIA; SYMBIOTIC PROPERTIES; METABOLISM; LEGUMINOSARUM; BACTERIA; GLUCOSE; MUTANTS,,"UNIV LA LAGUNA,FAC BIOL,DEPT MICROBIOL & BIOL CELULAR,E-38206 LA LAGUNA,SPAIN; UNIV LA LAGUNA,FAC BIOL,DEPT BIOQUIM,E-38206 LA LAGUNA,SPAIN",,,,"Leon-Barrios, Milagros/0000-0002-6274-9856",,,,22,17,17,0,0,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,5,,,,,487,489,,10.1016/0038-0717(91)90015-C,,,3,Soil Science,Agriculture,FT256,WOS:A1991FT25600015,,,,,10/31/19
J,"DATE, RA",,,,"DATE, RA",,,NODULATION SUCCESS AND PERSISTENCE OF RECOMMENDED INOCULUM STRAINS FOR SUBTROPICAL AND TROPICAL FORAGE LEGUMES IN NORTHERN AUSTRALIA,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,RHIZOBIA; RHIZOSPHERE; SOIL,"The need to inoculate tropical and subtropical forage legumes in northern Australia was assessed by comparing inoculated with uninoculated and plus nitrogen treatments in several important pasture improvement regions. No growth responses were observed with Siratro (Macroptilium atropurpureum), Townsville Stylo (Stylosanthes humilis), Clarence glycine (Neonotonia wightii) and some genotypes of S. guianensis. The proportion of nodules formed by the inoculum strain was < 10%. Growth responses were obtained, however, with Greenleaf desmodium (Desmodium intortum), Belalto centro (Centrosema pubescens) and some lines of S. guianensis but were variable between sites. Where a response was observed, the proportion of nodules formed by the inoculum strains in the establishment year varied between 30 and 90%, and declined to < 10% within 2-5 yr but without corresponding loss of yield. These results define legume and region combinations for which it is important to inoculate seed to ensure early nodulation and good first year growth.",,"DATE, RA (reprint author), CSIRO,DIV TROP CROPS & PASTURES,306 CARMODY RD,ST LUCIA,QLD 4067,AUSTRALIA.",,,,,,,31,16,17,0,0,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,6,,,,,533,541,,10.1016/0038-0717(91)90110-6,,,9,Soil Science,Agriculture,FX107,WOS:A1991FX10700005,,,,,10/31/19
J,"GARCIAROMERA, I; GARCIAGARRIDO, JM; MARTINEZMOLINA, E; OCAMPO, JA",,,,"GARCIAROMERA, I; GARCIAGARRIDO, JM; MARTINEZMOLINA, E; OCAMPO, JA",,,PRODUCTION OF PECTOLYTIC ENZYMES IN LETTUCE ROOT COLONIZED BY GLOMUS-MOSSEAE,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,CELL-WALL; ALLIUM-PORRUM; PLANT; HOST; PATHOGENESIS; MYCORRHIZAE; RHIZOBIUM,"The type of extraction solution used influences pectolytic enzyme recovery from Lactuca sativa root colonized with Glomus mosseae. The most suitable extraction buffers are 250 mM NaCl for pectin esterase and 50 mM citrate-phosphate plus polyvinyl-polypyrrolidone for polygalacturonase, endo-polygalacturonase, polymethylgalaturonase, endo-polymethylgalacturonase, pectin and pectate lyase. The inclusion of glycine and urea to citrate-phosphate buffer decreases polygalacturonase activity but enhances endo-polymethylgalacturonase activity. Mycorrhizal colonized roots posses more pectin esterase, with optimum production at pH 7 and endo-polymethylgalacturonase but not more polygalacturonase, polymethylgalacturonase endo-polygalacturonase pectin and pectate lyases, than non-colonized roots. This fact suggests that these enzymes may participate in the process of penetration and colonization of root by the vesicular-arbuscular mycorrhizal fungus G. mosseae.","ESTAC EXPTL ZAIDIN,PROF ALBAREDA 1,E-18008 GRANADA,SPAIN",,,"Garrido, Jose Manuel Garcia/K-6386-2014; Romera, Inmaculada Garcia/L-1204-2014","Garrido, Jose Manuel Garcia/0000-0001-9420-8926; Romera, Inmaculada Garcia/0000-0001-6351-1885; Martinez-Molina, Eustoquio/0000-0002-0983-9780",,,,30,16,17,0,5,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,6,,,,,597,601,,10.1016/0038-0717(91)90118-4,,,5,Soil Science,Agriculture,FX107,WOS:A1991FX10700013,,,,,10/31/19
J,"HOZORE, E; ALEXANDER, M",,,,"HOZORE, E; ALEXANDER, M",,,BACTERIAL CHARACTERISTICS IMPORTANT TO RHIZOSPHERE COMPETENCE,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,PSEUDOMONAS-FLUORESCENS; COLONIZATION; ROOTS; CHEMOTAXIS; SOIL; MOTILITY; STRAIN,"Ten bacteria isolated from the soybean rhizosphere and 10 from soil were compared with respect to several characteristics that have been suggested as important to successful root colonization. Rhizosphere and soil isolates differed significantly in their ability to move along soybean roots. Rhizosphere bacteria were able to colonize root segments farther from the point of inoculation in greater numbers than soil bacteria. Rhizosphere and soil bacteria did not differ significantly in rates and extents of growth in either exudates collected from germinating seeds or inorganic salts solution. However, 9 of 10 rhizosphere isolates but only 5 of 10 soil isolates grew quickly or had high cell yields or both when grown in exudates. The extent of adherence to root tips did not differ significantly between rhizosphere and soil bacteria. A significant difference was not evident between rhizosphere and soil isolates in chemotactic response to exudates, tolerance of low osmotic potentials or the agglutination of cells by exudates. The results suggest that mobility along the root is important to successful rhizosphere colonization, but none of the other characteristics individually is sufficient to ensure rhizosphere competence.","CORNELL UNIV,DEPT SOIL CROP & ATMOSPHER SCI,SOIL MICROBIOL LAB,ITHACA,NY 14853",,,,,,,,20,28,28,0,0,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,8,,,,,717,723,,10.1016/0038-0717(91)90140-F,,,7,Soil Science,Agriculture,GF254,WOS:A1991GF25400002,,,,,10/31/19
J,"ELAZIZ, R; ANGLE, JS; CHANEY, RL",,,,"ELAZIZ, R; ANGLE, JS; CHANEY, RL",,,METAL TOLERANCE OF RHIZOBIUM-MELILOTI ISOLATED FROM HEAVY-METAL CONTAMINATED SOILS,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,NITROGEN-FIXATION; SEWAGE-SLUDGE; TRIFOLIUM-REPENS; CADMIUM; CLOVER; ZINC; RESISTANCE; JAPONICUM,"Soil populations of rhizobia have been reported to resond to the presence of high concentrations of heavy metals by the acquisition of tolerance to specific metals. To examine this possibility, alfalfa plants (Medicago sativa) were collected from soils containing low to very high concentrations of the metals, Cd and Zn. The source of the metals was a Zn smelter in operation for nearly 100 yr. Fifty isolates of Rhizobium meliloti were collected and purified from each soil. All isolates, regardless of their origin, were capable of growing on media containing very high concentrations of the heavy metals, Zn, Cu, Ni and Cd. For example, R. meliloti isolated from soil with extractable [10 mM Ca(NO3)2] Zn and Cd concentrations of 0.025 and 0.003-mu-g g-1 were tolerant of medium concentrations of 162-mu-g Zn g-1 and 22-mu-g Cd g-1, respectively. There was no correlation between extractable soil metal concentrations and the ability of the isolates to tolerate metal salts in their growth medium. In fact, the greatest number of metal-tolerant rhizobia were isolated from soil containing the lowest metal concentration. These results indicate that the intrinsic level of metal tolerance of R. meliloti is much higher than metal activities in soil, even highly contaminated soils. This intrinsic level of metal tolerance probably explains the lack of metal response by rhizobia collected from these soils.","UNIV MARYLAND,DEPT AGRON,COLLEGE PK,MD 20742; USDA ARS,BELTSVILLE AGR RES CTR,SOIL MICROBIAL SYST LAB,BELTSVILLE,MD 20705",,,,,,,,20,25,25,0,4,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,8,,,,,795,798,,10.1016/0038-0717(91)90151-9,,,4,Soil Science,Agriculture,GF254,WOS:A1991GF25400013,,,,,10/31/19
J,"MOAWAD, H; BECK, DP",,,,"MOAWAD, H; BECK, DP",,,SOME CHARACTERISTICS OF RHIZOBIUM-LEGUMINOSARUM ISOLATES FROM UNINOCULATED FIELD-GROWN LENTIL,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,COWPEA RHIZOBIA; NODULATION; STRAINS; TEMPERATURE; SOIL; COMPETITION; TOLERANCE; SURVIVAL; TRIFOLII,"A total of 229 Rhizobium leguminosarum isolates from the lentil-growing region of West Asia-North Africa (WANA) were evaluated for their symbiotic effectiveness and for salt and heat tolerance. These included 65 isolates from the ICARDA culture collection, strains from international collections, and fresh isolates from soils and nodules of lentil (Lens culinaris L.) growing in Turkey, Syria, Jordan and Egypt. Enumeration of rhizobia populations in lentil fields of Egypt, Jordan and Turkey using most probable number (MPN) technique indicated a range of 3.1 x 10(1) to 6.9 x 10(5) viable rhizobia g-1 soil. Only 13% of the 61 soils sampled contained < 10(3) cells g-1, while 20% of soils had > 10(5) rhizobia g-1. Lentil fields in Jordan contained higher average population densities than other areas evaluated. The symbiotic effectiveness of all collected isolates was evaluated on lentil cv. ILL 16 in an aseptic N-free hydroponic gravel culture system. A greater proportion (up to 50%) of highly effective isolates was found in samples from eastern Turkey and Jordan; samples from Syria and Egypt mainly contained rhizobia with moderate to poor N2 fixing capacity. Of the isolates collected from all locations, 44% were of low effectiveness; only 21% were classified as superior fixers. Distinct variations in salt and heat tolerance were observed for isolates from different regions. A greater proportion of Egyptian isolates and international standard strains grew at 35-degrees-C. Only 9 of 229 isolates grew at 40-degrees-C; 8 of these came from the southern Nile valley in Egypt. Isolates from Jordan and Turkey were more sensitive to 0.5% NaCl in the growth medium than the others, of which 30-50% were tolerant. Few isolates grew with 1.0% NaCl; most of these came from Syria. None of the heat- or salt-tolerant isolates was among the most effective N2 fixers.","INT CTR AGR RES DRY AREAS,POB 5466,ALEPPO,SYRIA; NATL RES CTR,CAIRO,EGYPT",,,,"moawad, hassan/0000-0002-7810-9562",,,,27,20,21,0,2,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,10,,,,,933,937,,10.1016/0038-0717(91)90173-H,,,5,Soil Science,Agriculture,GT851,WOS:A1991GT85100004,,,,,10/31/19
J,"VILARINO, A; ARINES, J",,,,"VILARINO, A; ARINES, J",,,NUMBERS AND VIABILITY OF VESICULAR-ARBUSCULAR FUNGAL PROPAGULES IN FIELD SOIL SAMPLES AFTER WILDFIRE,SOIL BIOLOGY & BIOCHEMISTRY,,,English,Article,,,,,,,MYCORRHIZAL FUNGI; FIRE,"At two N.W. Spanish sites affected by forest fires during the summer of 1988, burnt plots and neighbouring control plots were sampled every 4 months during the following year to study (a) the effect of burning on the vesicular-arbuscular (VA) fungal propagules present in the soil, and (b) the colonization of the post-fire vegetation by VA fungi. The burnt plots had lower viable propagule densities than the control plots, as measured by the most probable number method and by spore counts, and VA colonization of the post-fire herbaceous vegetation (grasses) was less intense on burnt plots than on control plots. Spores of Acaulospora laevis (the species that dominated before burning) had lower germination rates when collected from the burnt plots than from the unburnt plots, and 1 yr after burning A. scrobiculata was the dominant species on burnt plots at the site with the steeper slope.","CSIC,INST INVEST AGROBIOL GALICIA,UNIDAD ESTRUCT FISIOL VEGETAL,APDO 122,E-15080 SANTIAGO,SPAIN","ARINES, J (reprint author), CSIC,INST INVEST AGROBIOL GALICIA,UNIDAD ESTRUCT FISIOL VEGETAL,APDO 122,E-15080 SANTIAGO,SPAIN.",,,,,,,15,45,47,0,7,PERGAMON-ELSEVIER SCIENCE LTD,OXFORD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",0038-0717,,,SOIL BIOL BIOCHEM,Soil Biol. Biochem.,,1991,23,11,,,,,1083,1087,,10.1016/0038-0717(91)90048-O,,,5,Soil Science,Agriculture,GU734,WOS:A1991GU73400013,,,,,10/31/19
J,"SCHMIDT, B; STRACK, D; WEIDNER, M",,,,"SCHMIDT, B; STRACK, D; WEIDNER, M",,,"NITRATE REDUCTASE IN NEEDLES, ROOTS AND TRUNK WOOD OF SPRUCE TREES [PICEA-ABIES (L) KARST]",TREES-STRUCTURE AND FUNCTION,,,English,Article,,,,,,PICEA-ABIES; NITRATE REDUCTASE; XYLEM SAP; FUMIGATION; FERTILIZATION,,"Nitrate reductase (EC 1.6.6.2) activity (NRA), as measured by an in vivo assay, is present in needle leaves and mycorrhizal fine root tips of adult Norway spruce [Picea abies (L.) Karst.] in at least equal amounts on a fresh weight basis, in both adult and 5-year-old trees. NRA could also be demonstrated in trunk wood of derooted trees after fertilization with 5 mM NO3-, exhibiting a longitudinal profile in the trunk. Inducibility in needles can more efficiently be achieved by NO2 (100-mu-g.m-3) than by 5 mM nitrate, which is effective only in root-amputated trees. A remarkably high level of needle-NRA in unfertilized trees, which are characterized by a very low level of nitrate in the xylem sap, suggests that NRA in spruce needles may in part be constitutive. Organic-N is a major nitrogen source for the needles even in root-amputated trees, indicating pronounced exchange processes between ray parenchyma and trunk xylem, which in turn are modified by the nitrogen source fed to the trunk stump. Intact trees exhibit a very similar amino acid composition of the xylem sap, regardless of whether NO3- or NH4+ has been fed. The amino acid pattern of the needles is not thrown out of balance by ""flooding"" with NO3- and NH4+, which occurs in fertilized derooted trees. This indicates a distinct potential for homoeostasis of nitrogen entrance-metabolism (i.e. NRA and glutamine synthetase activity) in the needles. In the ectomycorrhiza/fine root-system (EMC), marked differences in NRA were observed depending on root-tip diameter and along the longitudinal profile of the fine roots. EMC-nitrate reductase is strongly enhanced by NO3-. Needle-NRA exhibits a circannual rhythm. An early summer maximum is followed by a December minimum. This activity pattern matches well the transitory increase of soluble nitrogen in spring and the total protein maximum in winter. In an indirect way assimilatory NRA may well contribute to nitrogen overfertilization (by consumption of NOx) as one possible cause of the contemporary decline of spruce populations.","UNIV COLOGNE,INST BOT,LEHRSTUHL 3,GYRHOFSTR 15,W-5000 COLOGNE 41,GERMANY",,,,,,,,0,11,12,1,5,SPRINGER VERLAG,NEW YORK,"175 FIFTH AVE, NEW YORK, NY 10010",0931-1890,,,TREES-STRUCT FUNCT,Trees-Struct. Funct.,,1991,5,4,,,,,215,226,,10.1007/BF00227528,,,12,Forestry,Forestry,GW675,WOS:A1991GW67500005,,,,,10/31/19
